	198	153.24	126.63	203.17	354.48	227.89	306.48	125.36	855.95	1.42	14.19
	199	153.26	127.04	202.67	354.74	228.33	306.52	125.86	855.02	1.41	14.19
	200	153.27	126.77	202.68	353.71	228.10	306.55	126.06	855.42	1.42	14.18
	201	191.61	126.35	202.35	355.89	227.78	383.23	125.47	855.18	1.41	14.21
	202	191.63	126.61	202.75	354.24	227.74	383.27	125.63	854.38	1.41	14.20
	203	153.32	126.73	203.01	355.36	227.96	306.65	125.73	856.74	1.42	14.18
	204	153.34	126.71	202.80	354.43	228.04	306.68	125.78	855.72	1.42	14.22
	205	153.36	126.81	202.63	355.46	228.11	306.71	125.74	853.71	1.42	14.18
	206	153.37	126.87	202.95	353.57	228.11	306.75	125.76	852.08	1.42	14.18
	207	153.39	126.62	202.27	355.46	227.94	306.78	126.05	857.50	1.42	14.14
	208	191.76	126.87	203.32	355.02	228.10	383.52	125.75	858.18	1.41	14.19
	209	191.78	126.65	203.08	356.17	227.78	383.56	125.91	856.69	1.42	14.17
	210	153.44	126.65	203.43	354.79	228.20	306.88	125.78	852.70	1.42	14.19
	211	153.46	126.95	202.83	354.10	228.10	306.91	125.89	854.06	1.42	14.18
	212	153.47	127.04	202.69	353.93	228.84	306.95	125.45	853.49	1.41	14.24
	213	153.49	126.73	202.99	354.85	228.56	306.98	125.51	854.07	1.42	14.18
	214	153.51	126.84	202.68	354.89	228.35	307.01	125.62	853.79	1.41	14.18
	215	191.90	126.93	202.93	355.61	228.80	383.81	125.38	854.52	1.42	14.21
	216	191.92	126.78	202.45	355.46	228.17	383.85	126.01	857.23	1.42	14.20
	217	153.56	127.08	202.97	355.77	228.22	307.11	125.61	856.25	1.42	14.21
	218	153.57	126.97	203.07	356.11	228.54	307.14	125.77	855.92	1.42	14.18
	219	153.59	126.71	202.89	355.84	228.35	307.18	125.96	854.91	1.42	14.17
	220	153.60	126.72	202.79	355.50	228.34	307.21	125.96	855.17	1.41	14.22
	221	153.62	126.85	202.92	355.54	229.08	307.24	126.07	858.29	1.42	14.19
	222	192.05	127.25	202.81	355.50	228.62	384.09	125.71	855.49	1.42	14.18
	223	192.07	126.93	203.32	355.72	228.87	384.14	126.08	854.36	1.42	14.21
	224	153.67	127.04	202.64	355.72	228.30	307.34	125.65	854.30	1.42	14.21
	225	153.69	126.85	203.63	356.38	228.29	307.37	125.68	854.69	1.42	14.21
	226	153.70	127.15	203.10	356.43	228.27	307.41	126.21	855.47	1.41	14.20
	227	153.72	126.67	202.97	355.11	228.61	307.44	126.08	854.88	1.42	14.23
	228	153.74	126.87	203.21	355.32	228.34	307.47	125.84	854.46	1.42	14.19
	229	192.19	127.33	202.99	355.93	228.04	384.38	126.07	856.64	1.42	14.23
	230	192.21	126.89	203.69	356.22	228.12	384.42	126.16	857.42	1.41	14.20
	231	153.79	126.82	203.15	354.78	228.15	307.57	126.02	858.43	1.42	14.19
	232	153.80	126.95	203.14	356.20	228.48	307.61	125.72	857.30	1.42	14.25
	233	153.82	126.92	203.25	355.58	229.33	307.64	125.64	854.70	1.42	14.22
	234	153.84	127.16	203.28	356.65	228.27	307.67	125.44	857.19	1.42	14.22
	235	153.85	126.96	202.50	354.99	228.48	307.71	125.68	855.64	1.42	14.22
	236	192.34	126.88	203.10	355.52	228.47	384.67	125.72	855.96	1.42	14.24
	237	192.36	126.79	203.36	355.84	229.12	384.71	125.84	854.08	1.42	14.20
	238	153.90	127.16	203.19	355.95	228.42	307.80	125.77	854.34	1.42	14.28
	239	153.92	126.82	203.54	356.01	229.04	307.84	126.23	856.53	1.42	14.23
	240	153.94	127.17	203.74	355.27	228.29	307.87	125.47	854.05	1.42	14.20
	241	153.95	127.06	203.65	355.22	228.51	307.90	125.46	855.23	1.42	14.24
	242	153.97	126.85	203.13	355.68	228.89	307.94	125.81	857.14	1.42	14.23
	243	192.48	126.97	204.12	355.73	228.99	384.96	126.27	855.58	1.42	14.23
	244	192.50	127.07	203.33	356.58	228.97	385.00	125.33	852.55	1.42	14.23
	245	154.02	127.21	203.27	355.51	228.49	308.04	125.78	853.02	1.42	14.24
	246	154.03	127.18	203.35	356.05	228.48	308.07	126.10	857.02	1.42	14.22
	247	154.05	127.20	203.58	355.42	229.05	308.10	125.40	857.84	1.42	14.25
	248	154.07	127.55	203.28	355.77	228.78	308.14	125.65	853.29	1.42	14.24
	249	154.08	127.23	203.70	356.12	229.04	308.17	125.63	858.08	1.42	14.21
	250	192.63	127.00	203.48	355.33	229.07	385.25	125.83	852.87	1.43	14.26
	251	192.65	127.36	203.76	355.52	228.99	385.29	126.03	854.26	1.42	14.25
	252	154.13	126.99	203.53	356.26	228.68	308.27	125.86	853.79	1.42	14.19
	253	154.15	127.27	203.42	356.13	228.97	308.30	125.79	854.45	1.42	14.24
	254	154.17	126.95	203.09	356.23	228.79	308.33	125.83	854.78	1.42	14.22
	255	154.18	127.17	203.18	356.74	228.63	308.37	125.85	856.83	1.42	14.24
	256	154.20	127.42	203.85	356.59	228.79	308.40	125.72	856.89	1.42	14.26
	257	192.77	127.48	203.62	355.74	229.06	385.54	125.99	855.63	1.42	14.26
	258	192.79	127.46	203.49	355.62	229.45	385.58	126.32	857.06	1.42	14.27
	259	154.25	127.53	203.74	355.52	229.23	308.50	125.29	855.01	1.42	14.21
	260	154.27	127.22	203.15	355.64	229.32	308.53	126.43	852.02	1.42	14.24
	261	154.28	127.54	203.54	356.35	229.12	308.57	125.47	854.44	1.42	14.25
	262	154.30	127.22	203.40	355.75	228.70	308.60	125.46	857.06	1.42	14.24
	263	154.32	127.21	204.15	356.49	229.18	308.63	125.40	853.21	1.42	14.21
	264	192.92	126.99	203.87	356.36	228.88	385.83	125.51	857.37	1.42	14.24
	265	192.94	126.78	203.60	356.62	228.85	385.87	126.17	856.42	1.42	14.26
	266	154.37	127.54	203.59	356.07	229.02	308.73	126.05	854.68	1.43	14.29
	267	154.38	127.70	204.03	357.11	229.32	308.76	125.59	858.43	1.42	14.26
	268	154.40	127.46	203.79	355.40	229.43	308.80	126.03	856.48	1.42	14.25
	269	154.42	127.18	202.84	356.29	229.87	308.83	126.07	858.52	1.42	14.23
	270	154.43	127.25	203.77	356.76	229.75	308.86	125.79	856.42	1.42	14.26
	271	193.06	127.06	203.77	356.89	228.74	386.12	126.09	853.30	1.42	14.28
	272	193.08	127.35	203.55	355.86	228.92	386.16	125.85	855.92	1.42	14.31
	273	154.48	127.23	204.29	356.66	229.15	308.96	126.18	856.31	1.42	14.27
	274	154.50	126.87	204.12	357.34	229.59	309.00	125.88	856.89	1.42	14.25
	275	154.52	127.62	203.87	356.31	229.33	309.03	126.35	858.41	1.42	14.28
	276	154.53	127.14	203.80	356.18	229.25	309.06	125.83	858.64	1.42	14.27
	277	154.55	127.21	204.00	356.61	229.78	309.10	125.58	857.85	1.42	14.28
	278	193.21	127.36	203.85	356.82	229.66	386.41	126.09	855.19	1.42	14.24
	279	193.23	127.37	204.52	357.14	229.43	386.45	125.70	857.70	1.42	14.27
	280	154.60	127.23	203.94	356.92	229.22	309.20	126.27	856.43	1.42	14.25
	281	154.61	127.27	203.89	355.57	228.71	309.23	126.12	854.92	1.42	14.30
	282	154.63	127.21	203.65	356.79	230.02	309.26	125.80	858.33	1.42	14.28
	283	154.65	127.56	203.35	357.39	229.91	309.30	126.20	855.99	1.42	14.25
	284	154.66	127.26	204.12	357.77	229.30	309.33	126.60	857.92	1.42	14.27
	285	193.35	127.63	203.89	357.02	228.99	386.70	125.84	858.09	1.42	14.24
	286	193.37	127.17	204.04	356.21	229.02	386.74	126.01	852.09	1.42	14.24
	287	154.71	127.34	204.24	356.61	230.18	309.43	126.05	857.07	1.42	14.26
	288	154.73	127.00	203.85	357.83	228.88	309.46	126.03	857.04	1.42	14.27
	289	154.75	127.59	204.00	356.24	228.74	309.50	125.85	854.57	1.42	14.31
	290	154.76	127.46	204.11	356.63	228.73	309.53	126.09	857.40	1.42	14.29
	291	154.78	127.56	204.61	358.37	229.96	309.56	126.27	857.75	1.42	14.24
	292	193.50	127.65	203.22	357.72	229.61	386.99	125.92	857.37	1.42	14.26
	293	193.52	127.51	204.23	357.12	229.60	387.04	126.37	856.04	1.42	14.28
	294	154.83	127.26	203.59	357.19	229.35	309.66	126.21	856.33	1.42	14.26
	295	154.85	127.50	204.23	357.15	229.58	309.70	126.54	858.16	1.42	14.27
	296	154.86	127.60	204.03	356.98	230.08	309.73	125.60	856.36	1.42	14.29
	297	154.88	127.28	204.25	356.66	229.72	309.76	126.26	856.01	1.42	14.29
	298	154.90	127.50	203.79	356.44	230.39	309.80	126.15	856.55	1.42	14.30
	299	193.64	127.33	204.05	358.31	230.13	387.29	126.16	854.26	1.42	14.27
	300	193.66	127.66	203.80	356.66	229.68	387.33	125.96	860.10	1.43	14.27
	301	154.95	127.45	204.02	356.38	229.31	309.90	126.17	855.47	1.42	14.32
	302	154.96	127.49	203.35	356.05	229.68	309.93	126.35	857.42	1.42	14.31
	303	154.98	127.60	204.60	357.60	229.45	309.96	126.31	855.46	1.43	14.31
	304	155.00	127.86	204.02	356.91	229.27	309.99	126.13	855.91	1.42	14.33
	305	155.01	127.69	204.14	357.21	229.95	310.03	126.30	854.92	1.43	14.30
	306	193.79	127.52	204.30	358.06	229.57	387.58	126.10	853.34	1.42	14.30
	307	193.81	127.24	204.33	357.87	229.90	387.62	126.14	856.98	1.42	14.29
	308	155.06	127.52	204.26	356.73	229.77	310.13	126.21	858.99	1.43	14.27
	309	155.08	128.00	204.51	357.88	230.10	310.16	126.09	858.06	1.42	14.31
	310	155.10	127.88	204.89	356.62	229.95	310.19	126.11	856.84	1.43	14.29
	311	155.11	127.64	204.46	356.97	229.45	310.23	126.07	859.16	1.43	14.24
	312	155.13	127.79	204.27	358.08	229.99	310.26	126.10	853.90	1.43	14.29
	313	193.93	127.79	204.67	358.22	229.45	387.87	126.11	856.66	1.42	14.28
	314	193.96	127.89	203.88	357.87	229.75	387.91	125.84	855.55	1.43	14.30
	315	155.18	128.07	203.90	358.88	229.39	310.36	126.14	853.64	1.42	14.29
	316	155.20	127.36	203.74	358.14	229.55	310.39	126.50	855.91	1.42	14.32
	317	155.21	127.89	204.41	357.44	229.41	310.43	126.23	858.06	1.43	14.29
	318	155.23	127.46	204.89	356.88	229.93	310.46	125.91	854.13	1.42	14.27
	319	155.25	127.98	204.97	357.13	230.25	310.49	125.73	856.96	1.43	14.29
	320	194.08	127.60	204.54	358.06	229.87	388.16	126.34	858.13	1.43	14.34
	321	194.10	128.06	204.49	358.52	230.39	388.20	125.93	857.95	1.43	14.30
	322	155.30	127.61	203.83	358.54	229.91	310.60	126.58	856.97	1.42	14.29
	323	155.31	127.49	204.30	358.49	229.58	310.63	126.30	856.14	1.42	14.32
	324	155.33	127.75	204.68	358.02	229.73	310.66	126.02	853.40	1.42	14.30
	325	155.35	128.24	204.32	358.41	229.95	310.70	126.43	855.35	1.42	14.32
	326	155.36	127.72	204.89	357.78	229.39	310.73	126.11	856.23	1.42	14.32
	327	194.23	127.83	203.97	358.09	230.56	388.45	125.90	856.91	1.42	14.31
	328	194.25	127.48	204.40	356.55	230.48	388.49	125.88	855.52	1.42	14.32
	329	155.41	127.83	204.14	358.74	229.96	310.83	125.73	856.66	1.42	14.28
	330	155.43	127.64	204.76	356.80	229.84	310.86	126.63	857.20	1.42	14.30
	331	155.45	127.33	204.63	356.79	229.63	310.90	126.35	857.51	1.43	14.29
	332	155.46	127.73	204.55	357.66	229.89	310.93	126.29	857.79	1.43	14.32
	333	155.48	127.98	204.76	358.07	230.42	310.96	125.98	858.14	1.42	14.31
	334	194.37	127.75	204.69	357.21	230.25	388.74	126.28	856.08	1.42	14.34
	335	194.39	127.94	204.77	358.98	230.36	388.79	126.49	856.70	1.43	14.30
	336	155.53	128.08	204.57	358.07	230.00	311.06	126.08	859.23	1.42	14.29
	337	155.55	127.97	204.11	358.02	230.24	311.10	126.02	858.14	1.43	14.34
	338	155.56	128.18	204.05	358.41	230.26	311.13	126.04	858.21	1.43	14.31
	339	155.58	127.67	204.55	359.33	230.42	311.16	125.84	859.19	1.42	14.30
	340	155.60	128.26	204.11	357.89	230.33	311.20	126.29	858.55	1.43	14.28
	341	194.52	128.56	204.53	356.81	230.68	389.04	126.41	857.60	1.42	14.37
	342	194.54	127.81	204.93	358.68	230.33	389.08	125.79	857.12	1.43	14.33
	343	155.65	127.76	204.24	358.62	230.03	311.30	125.85	859.33	1.42	14.32
	344	155.67	127.73	205.08	358.91	230.69	311.33	126.32	859.18	1.43	14.32
	345	155.68	128.36	204.58	359.13	230.81	311.36	125.85	855.77	1.43	14.33
	346	155.70	128.00	205.20	357.48	230.10	311.40	126.31	860.01	1.43	14.34
	347	155.72	127.97	204.60	358.64	230.88	311.43	126.33	858.05	1.43	14.31
	348	194.67	128.00	204.57	358.66	229.96	389.33	126.46	860.99	1.43	14.33
	349	194.69	128.18	204.66	359.52	230.11	389.37	126.30	858.83	1.43	14.32
	350	155.77	128.18	204.54	357.87	230.48	311.53	125.90	860.46	1.43	14.33
	351	155.78	127.81	204.80	357.92	230.31	311.56	126.22	860.21	1.43	14.36
	352	155.80	128.26	204.86	358.37	229.79	311.60	126.54	858.85	1.43	14.34
	353	155.82	128.01	205.02	358.89	230.21	311.63	126.17	857.94	1.43	14.35
	354	155.83	128.28	204.64	357.90	230.69	311.66	126.55	857.07	1.43	14.38
	355	194.81	127.91	204.81	357.22	230.38	389.62	126.94	857.37	1.43	14.33
	356	194.83	128.43	205.15	359.09	230.44	389.66	126.09	861.35	1.42	14.31
	357	155.88	127.74	204.93	358.42	230.27	311.77	126.22	856.49	1.42	14.37
	358	155.90	127.93	204.85	358.32	230.20	311.80	126.52	855.70	1.43	14.32
	359	155.92	127.95	204.90	357.95	230.69	311.83	126.36	859.47	1.43	14.34
	360	155.93	128.30	204.88	358.65	230.82	311.87	126.59	855.73	1.43	14.34
	361	155.95	127.89	205.13	358.65	230.36	311.90	125.97	857.99	1.42	14.35
	362	194.96	127.88	205.20	358.65	230.00	389.92	126.27	858.99	1.43	14.38
	363	194.98	127.95	205.28	358.36	230.69	389.96	126.07	858.01	1.43	14.34
	364	156.00	128.04	204.92	359.36	231.12	312.00	126.78	859.93	1.43	14.35
	365	156.01	128.52	204.56	358.15	230.56	312.03	126.16	860.19	1.43	14.36
	366	156.03	128.22	204.96	358.13	230.47	312.05	126.39	857.27	1.43	14.37
	367	156.04	127.95	204.48	359.59	230.95	312.08	126.13	856.58	1.43	14.37
	368	156.05	127.94	204.94	358.98	230.75	312.10	126.10	858.43	1.43	14.35
	369	195.08	127.99	205.09	358.48	230.15	390.16	126.24	862.69	1.43	14.35
	370	195.09	128.32	204.70	358.07	231.17	390.19	126.29	854.61	1.43	14.35
	371	156.09	127.92	205.01	358.57	230.95	312.18	126.34	860.14	1.43	14.40
	372	156.10	128.30	205.47	359.31	230.99	312.20	126.05	858.91	1.43	14.32
	373	156.11	128.00	205.76	358.38	230.60	312.23	126.20	857.45	1.43	14.33
	374	156.13	128.01	205.49	359.12	231.25	312.25	126.12	859.52	1.43	14.39
	375	156.14	128.45	205.20	358.67	231.16	312.28	126.08	859.23	1.43	14.35
	376	195.19	128.21	205.10	358.61	230.72	390.38	126.12	857.99	1.43	14.34
	377	195.21	127.78	205.04	358.37	230.51	390.41	125.79	858.89	1.43	14.34
	378	156.18	128.03	205.39	358.72	231.10	312.35	126.52	860.52	1.43	14.34
	379	156.19	128.25	205.39	359.45	231.21	312.38	126.18	857.87	1.43	14.33
	380	156.20	128.36	204.88	359.75	230.94	312.40	126.27	857.87	1.43	14.35
	381	156.21	128.53	204.98	358.63	230.89	312.43	126.12	861.96	1.43	14.37
	382	156.23	127.80	205.06	360.47	230.80	312.46	126.44	859.76	1.43	14.35
	383	195.30	128.24	204.99	359.21	230.91	390.60	126.74	859.76	1.43	14.37
	384	195.32	128.25	205.40	359.07	230.39	390.63	125.89	855.61	1.43	14.35
	385	156.27	128.52	204.62	359.55	230.60	312.53	126.12	859.59	1.43	14.37
	386	156.28	128.29	205.55	358.55	230.68	312.56	126.08	859.20	1.43	14.37
	387	156.29	128.28	205.38	358.79	230.96	312.58	126.54	857.94	1.43	14.36
	388	156.30	128.56	205.11	358.81	231.35	312.61	126.19	856.71	1.43	14.35
	389	156.32	128.44	205.35	358.74	230.43	312.63	126.07	857.92	1.43	14.38
	390	195.41	128.63	205.15	359.40	230.82	390.82	126.62	860.77	1.43	14.36
	391	195.43	128.16	205.48	359.15	230.65	390.85	125.93	860.21	1.42	14.35
	392	156.35	128.16	205.82	359.36	231.36	312.71	126.29	857.19	1.43	14.41
	393	156.37	128.15	205.28	358.06	230.98	312.73	126.40	860.43	1.43	14.36
	394	156.38	128.46	205.30	358.99	231.01	312.76	125.48	858.47	1.43	14.38
	395	156.39	128.30	205.15	359.83	230.88	312.78	126.42	857.43	1.43	14.36
	396	156.40	128.41	205.91	359.80	231.45	312.81	126.35	858.97	1.43	14.38
	397	195.52	128.62	204.65	359.24	230.29	391.04	126.21	859.12	1.43	14.41
	398	195.54	128.41	205.22	358.61	231.25	391.08	126.02	857.48	1.43	14.38
	399	156.44	128.44	205.95	358.71	231.65	312.89	126.17	856.46	1.43	14.40
	400	156.46	128.45	205.82	359.66	230.80	312.91	126.03	858.42	1.43	14.38
	401	156.47	128.37	205.70	359.45	230.89	312.94	125.94	859.15	1.43	14.37
	402	156.48	128.71	204.78	359.85	231.28	312.96	126.29	862.09	1.43	14.38
	403	156.49	128.16	205.72	358.66	230.88	312.99	126.15	857.10	1.43	14.36
	404	195.63	128.42	204.96	360.38	231.05	391.27	126.20	860.90	1.43	14.38
	405	195.65	128.53	205.15	358.38	230.76	391.30	125.99	858.87	1.43	14.37
	406	156.53	128.45	205.33	359.53	231.49	313.06	125.98	860.24	1.43	14.34
	407	156.54	128.57	205.80	360.37	231.70	313.09	126.65	858.22	1.43	14.39
	408	156.56	128.34	205.46	360.00	231.39	313.11	126.53	856.56	1.43	14.41
	409	156.57	128.64	205.29	360.44	231.91	313.14	126.32	859.09	1.43	14.39
	410	156.58	128.55	205.10	359.99	231.33	313.16	126.22	854.80	1.43	14.39
	411	195.74	128.66	205.77	359.61	231.55	391.49	126.47	856.90	1.43	14.37
	412	195.76	128.29	205.82	359.32	231.20	391.52	126.25	857.93	1.43	14.42
	413	156.62	128.51	205.02	361.00	231.01	313.24	126.39	856.15	1.43	14.40
	414	156.63	128.37	204.81	358.82	231.96	313.27	126.87	860.47	1.43	14.37
	415	156.65	128.82	205.61	359.97	231.00	313.29	125.83	858.38	1.43	14.38
	416	156.66	128.30	205.87	359.84	230.59	313.32	126.39	854.96	1.43	14.39
	417	156.67	128.39	205.76	360.46	231.85	313.34	126.18	855.85	1.43	14.42
	418	195.85	128.40	205.77	359.95	230.86	391.71	125.97	858.13	1.43	14.40
	419	195.87	128.48	205.47	359.80	231.88	391.74	125.84	859.31	1.43	14.38
	420	156.71	128.35	205.59	360.32	231.31	313.42	125.66	858.67	1.43	14.39
	421	156.72	128.39	205.82	359.75	231.11	313.44	126.42	856.20	1.43	14.42
	422	156.73	128.85	205.48	360.21	231.76	313.47	126.10	858.81	1.43	14.42
	423	156.75	128.43	205.67	360.35	231.22	313.49	126.44	855.24	1.43	14.39
	424	156.76	128.65	205.49	358.92	231.27	313.52	126.04	859.26	1.43	14.41
	425	195.97	128.47	205.88	359.42	231.50	391.93	126.11	857.94	1.43	14.39
	426	195.98	128.66	205.87	359.14	231.53	391.96	126.31	855.74	1.43	14.38
	427	156.80	128.35	205.83	359.88	231.09	313.60	126.42	856.90	1.43	14.40
	428	156.81	128.52	204.87	361.22	232.34	313.62	126.29	854.36	1.43	14.37
	429	156.82	128.79	206.18	361.45	231.88	313.65	126.14	854.96	1.43	14.40
	430	156.84	128.53	205.98	360.05	230.89	313.67	125.98	859.80	1.43	14.40
	431	156.85	128.47	205.60	360.25	231.46	313.70	125.55	858.15	1.43	14.39
	432	196.08	128.65	205.47	359.91	231.80	392.15	125.94	858.96	1.43	14.40
	433	196.09	128.71	205.96	360.23	231.72	392.19	126.46	859.24	1.43	14.38
	434	156.89	128.49	206.23	360.33	230.94	313.77	126.37	858.21	1.43	14.37
	435	156.90	128.69	205.55	360.22	231.71	313.80	126.19	858.55	1.43	14.42
	436	156.91	128.45	205.43	359.70	231.18	313.82	125.27	858.77	1.43	14.39
	437	156.92	128.51	205.37	359.86	231.69	313.85	126.22	860.88	1.43	14.42
	438	156.94	128.45	205.61	359.68	231.01	313.88	126.26	858.25	1.43	14.41
	439	196.19	128.54	206.25	360.15	231.44	392.38	126.50	857.72	1.43	14.39
	440	196.20	128.72	206.26	360.15	231.33	392.41	126.27	858.02	1.43	14.37
	441	156.98	128.54	206.25	359.55	231.16	313.95	126.08	857.49	1.43	14.41
	442	156.99	128.56	206.03	360.46	232.13	313.98	125.96	854.46	1.43	14.46
	443	157.00	128.37	206.10	360.38	232.34	314.00	126.00	856.63	1.43	14.43
	444	157.01	128.78	206.36	360.13	231.72	314.03	126.16	859.34	1.43	14.41
	445	157.03	128.80	206.27	360.79	232.01	314.05	125.55	855.75	1.43	14.48
	446	196.30	128.86	206.03	361.27	231.53	392.60	125.83	856.51	1.43	14.43
	447	196.32	128.84	205.91	361.79	231.43	392.63	126.53	858.65	1.43	14.42
	448	157.06	128.75	205.39	360.99	231.81	314.13	125.88	859.15	1.43	14.41
	449	157.08	128.44	205.82	359.88	231.29	314.16	126.45	855.39	1.43	14.46
	450	157.09	128.71	205.92	360.26	231.87	314.18	126.12	857.05	1.44	14.41
	451	157.10	128.60	205.90	359.01	231.54	314.21	125.91	859.12	1.43	14.41
	452	157.12	128.61	205.80	360.67	232.47	314.23	126.07	855.03	1.44	14.47
	453	196.41	128.77	205.44	359.61	231.46	392.82	126.18	857.38	1.43	14.44
	454	196.43	128.68	205.59	360.43	231.47	392.85	125.98	854.86	1.43	14.43
	455	157.15	128.60	205.93	361.00	231.15	314.31	125.63	857.62	1.43	14.44
	456	157.17	128.99	206.23	360.74	231.79	314.33	125.98	857.88	1.43	14.42
	457	157.18	128.53	205.52	360.80	231.14	314.36	126.33	857.88	1.44	14.44
	458	157.19	129.16	206.22	360.57	231.08	314.38	126.25	858.38	1.43	14.47
	459	157.20	128.82	206.01	360.92	232.16	314.41	126.03	859.94	1.43	14.43
	460	196.52	128.92	205.95	361.26	231.68	393.04	126.31	858.30	1.43	14.46
	461	196.54	128.80	206.01	360.39	232.10	393.08	126.15	855.15	1.43	14.43
	462	157.24	128.76	206.14	359.50	231.53	314.49	126.23	859.00	1.43	14.41
	463	157.26	128.99	205.96	360.51	231.57	314.51	126.43	861.55	1.43	14.39
	464	157.27	128.82	206.25	359.90	231.14	314.54	126.24	856.81	1.43	14.44
	465	157.28	129.21	206.20	361.48	232.05	314.56	126.00	854.75	1.43	14.46
	466	157.29	128.84	205.87	361.01	231.96	314.59	125.58	856.89	1.43	14.42
	467	196.63	128.91	205.83	360.89	231.01	393.27	126.27	855.89	1.43	14.47
	468	196.65	129.08	205.68	359.58	232.16	393.30	126.32	858.43	1.43	14.45
	469	157.33	128.85	206.26	360.84	232.64	314.66	126.01	856.04	1.43	14.40
	470	157.34	129.39	206.26	361.01	231.68	314.69	126.22	857.58	1.43	14.44
	471	157.36	129.11	206.19	361.68	231.38	314.72	125.71	858.45	1.43	14.45
	472	157.37	128.79	205.89	361.03	231.71	314.74	126.07	857.42	1.43	14.45
	473	157.38	129.03	206.26	361.07	232.06	314.77	126.53	855.36	1.44	14.43
	474	196.74	128.87	205.89	361.29	231.90	393.49	125.88	859.00	1.43	14.41
	475	196.76	129.15	206.04	361.55	232.20	393.52	125.84	857.76	1.44	14.44
	476	157.42	129.21	206.53	361.81	232.09	314.84	125.95	855.89	1.43	14.45
	477	157.43	128.67	207.00	361.69	232.18	314.87	126.16	854.88	1.43	14.45
	478	157.45	129.04	206.25	360.93	232.06	314.89	126.39	855.45	1.43	14.44
	479	157.46	128.92	206.45	361.25	232.23	314.92	125.78	856.62	1.43	14.42
	480	157.47	128.84	206.46	360.53	231.98	314.94	126.00	855.84	1.43	14.43
	481	196.86	128.62	205.98	360.31	232.38	393.71	126.71	857.02	1.43	14.44
	482	196.87	128.84	206.54	361.50	231.92	393.74	126.13	855.54	1.43	14.42
	483	157.51	129.16	206.97	360.95	232.12	315.02	126.32	858.11	1.43	14.45
	484	157.52	128.98	206.14	361.47	231.91	315.05	126.06	856.65	1.43	14.49
	485	157.54	129.01	206.59	361.17	232.01	315.07	125.97	859.21	1.43	14.41
	486	157.55	128.90	206.62	360.44	232.48	315.10	126.25	859.88	1.43	14.41
	487	157.56	129.14	206.00	362.57	231.86	315.12	125.67	857.55	1.43	14.47
	488	196.97	129.07	206.53	360.85	232.14	393.94	125.84	857.56	1.43	14.47
	489	196.98	129.09	206.03	361.34	232.19	393.97	126.52	856.05	1.43	14.38
	490	157.60	129.31	206.61	361.26	232.12	315.20	126.02	857.05	1.43	14.45
	491	157.61	129.17	206.65	361.49	232.65	315.23	125.94	853.84	1.43	14.44
	492	157.63	129.20	206.44	360.98	232.54	315.25	125.93	855.81	1.43	14.47
	493	157.64	129.53	206.62	361.31	233.22	315.28	126.24	857.76	1.44	14.43
	494	157.65	128.71	205.76	360.60	231.74	315.30	125.92	856.11	1.43	14.46
	495	197.08	129.03	206.40	361.80	232.42	394.16	125.86	855.92	1.43	14.47
	496	197.10	129.14	206.67	361.28	232.16	394.19	125.88	855.13	1.43	14.45
	497	157.69	129.09	206.86	361.11	232.14	315.38	126.37	856.15	1.44	14.45
	498	157.70	129.24	206.63	360.91	231.67	315.40	126.10	857.66	1.43	14.46
	499	157.71	128.80	206.77	361.40	232.45	315.43	126.11	856.11	1.43	14.43
	500	157.73	129.34	206.85	362.01	232.72	315.46	126.21	856.15	1.44	14.43
	501	157.74	129.00	206.51	360.99	232.39	315.48	126.10	856.11	1.43	14.41
	502	197.19	128.85	206.64	361.19	232.13	394.38	125.29	858.30	1.43	14.42
	503	197.21	128.92	206.69	361.50	232.41	394.41	125.97	857.23	1.43	14.50
	504	157.78	129.32	206.86	362.28	232.11	315.56	126.04	859.21	1.44	14.45
	505	157.79	129.25	206.47	362.20	232.10	315.58	125.91	857.36	1.43	14.44
	506	157.80	128.92	207.03	361.66	232.47	315.61	126.03	857.94	1.44	14.46
	507	157.82	129.16	206.47	360.90	233.17	315.63	126.31	857.63	1.43	14.46
	508	157.83	129.23	206.62	361.01	232.01	315.66	126.14	853.46	1.43	14.49
	509	197.30	129.06	206.67	362.06	232.02	394.61	125.79	858.77	1.43	14.49
	510	197.32	129.39	206.16	362.28	232.67	394.64	126.24	856.14	1.43	14.43
	511	157.87	129.12	206.33	362.29	231.89	315.74	126.34	857.38	1.43	14.48
	512	157.88	129.04	206.75	361.75	232.26	315.76	125.93	858.10	1.43	14.47
	513	157.89	129.26	206.22	360.18	232.64	315.79	126.11	856.86	1.44	14.45
	514	157.91	128.89	206.73	360.92	232.11	315.81	125.69	856.73	1.43	14.42
	515	157.92	129.38	207.03	361.77	232.77	315.84	126.15	855.95	1.43	14.50
	516	197.42	128.97	206.60	361.21	232.73	394.83	125.90	854.70	1.44	14.48
	517	197.43	129.24	206.92	362.51	232.73	394.86	126.18	857.06	1.43	14.47
	518	157.96	129.47	206.55	362.65	232.87	315.92	125.73	855.82	1.43	14.48
	519	157.97	128.98	207.11	362.09	232.22	315.94	126.12	858.07	1.43	14.47
	520	157.98	129.25	206.09	361.01	232.52	315.97	126.01	855.11	1.43	14.50
	521	158.00	129.30	207.36	362.80	233.14	315.99	126.10	857.60	1.43	14.48
	522	158.01	129.52	206.26	361.77	233.05	316.02	125.87	855.60	1.43	14.49
